panel,n,m,seed,generator,generator_alpha,generator_sigma,data_scale,prefilter_relative_gap,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,exact_value,upper_gap,lower_gap,relative_upper_gap,relative_lower_gap,runtime,rank1_residual,relative_rank1_residual,pd_gap,relative_pd_gap,shor_gap,relative_shor_gap,x_trace,y_trace,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,n_cuts,n_iters,n_rounds,full_constraint_count,oracle_solves,dual_bracket_gap,relative_dual_bracket_gap,oracle_margin,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count,rank1_repairs,rank1_residual_initial_max
rectangular,15,20,2,correlated-top,3.0,0.1,3.0179538215971737,0.01,0.036452505266957515,0.10106181000061909,Dual LOP/TRS,OPTIMAL,-2.671362451665338,-2.6713628412130133,-2.671362451665338,-2.6713624533357807,1.67044289511864e-09,3.878772325549562e-07,6.253149560564971e-10,1.4519825857083076e-07,0.058808958157896996,9.91163165565841e-10,9.91163165565841e-10,,,,,,,,,,,,,,,,23,1.6926307466746948e-06,6.33620682507549e-07,-1.3030830703364416e-06,,,,0,6.9546595154081405e-09
rectangular,15,20,2,correlated-top,3.0,0.1,3.0179538215971737,0.01,0.036452505266957515,0.10106181000061909,Lazy SEP,Optimal,-2.6713624532241234,-2.671362453326972,-2.6713624532241234,-2.6713624533357807,1.1165735003260124e-10,-8.808509477375992e-12,4.1797903497959477e-11,0.0,13.894808583019767,9.914256819203625e-07,9.914256819203625e-07,1.0284884055522525e-10,3.850051887460464e-11,,,,,1.868078341321633e-09,4.712301499473009e-08,1.868078341321633e-09,4.712301499473009e-08,coordinate,1900,39,39,19950,,,,,,,,,
rectangular,15,20,3,correlated-top,3.0,0.1,3.0635393383528813,0.01,0.04646339636208673,0.12483576480460101,Shor,Optimal,-2.686755049754922,-2.686755049754922,-0.3691930790860348,-2.5619192896283387,2.192726210542304,0.12483576012658348,0.8558919944977681,0.04646339462094642,0.004184833262115717,1.8660051859020832,0.8381759424989236,-1.0945822026542373e-10,4.073993283288262e-11,0.12483576012658348,0.04646339462094642,1.000000007130979,1.0000000052925286,,,,,,,,,,,,,,,,,,
rectangular,15,20,3,correlated-top,3.0,0.1,3.0635393383528813,0.01,0.04646339636208673,0.12483576480460101,Full SEP,SolutionStatus.Optimal,-2.5619192896283387,-2.5619192900222982,-2.5619192896283387,-2.5619192896283387,0.0,3.9395953166376785e-10,0.0,1.537751533383938e-10,58.713192500174046,4.471219069882757e-09,4.471219069882757e-09,3.9395953166376785e-10,1.537751533383938e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,3,correlated-top,3.0,0.1,3.0635393383528813,0.01,0.04646339636208673,0.12483576480460101,Dual LOP/TRS,OPTIMAL,-2.561919284950321,-2.5619204070794783,-2.561919284950321,-2.5619192896283387,4.678017528902956e-09,1.1174511396205844e-06,1.8259816177041246e-09,4.3617714919350257e-07,0.05341195920482278,2.1829031439030206e-09,2.1829031439030206e-09,,,,,,,,,,,,,,,,23,1.6343789641659612e-06,6.379507183945305e-07,-5.122498067944292e-07,,,,0,5.187229914890607e-09
rectangular,15,20,3,correlated-top,3.0,0.1,3.0635393383528813,0.01,0.04646339636208673,0.12483576480460101,Lazy SEP,Optimal,-2.5619192835116014,-2.5619192901946484,-2.5619192835116014,-2.5619192896283387,6.116737338857092e-09,5.663096658281574e-10,2.38756051512632e-09,2.2104898776304955e-10,18.817840625008103,4.4576205045682156e-07,4.4576205045682156e-07,6.68304700468525e-09,2.608609502361602e-09,,,,,4.1496909272513427e-10,1.2916663089931995e-08,4.1496909272513427e-10,1.2916663089931995e-08,coordinate,2250,46,46,19950,,,,,,,,,
rectangular,15,20,4,correlated-top,3.0,0.1,3.005026960902401,0.01,0.040498403138010335,0.10781428447380437,Shor,Optimal,-2.662186064630627,-2.662186064630627,-0.3729937653770251,-2.554371786986581,2.181378021609556,0.10781427764404583,0.8539782786212771,0.04049840057254032,0.004404458217322826,1.8668856548865542,0.853156899019702,-9.873435402596442e-12,3.708769846620906e-12,0.10781427764404583,0.04049840057254032,1.0000000005037193,1.0000000003704055,,,,,,,,,,,,,,,,,,
rectangular,15,20,4,correlated-top,3.0,0.1,3.005026960902401,0.01,0.040498403138010335,0.10781428447380437,Full SEP,SolutionStatus.Optimal,-2.554371786986581,-2.554371786992289,-2.554371786986581,-2.554371786986581,0.0,5.707878614202855e-12,0.0,2.234552794260128e-12,60.94103820808232,8.111846802001951e-10,8.111846802001951e-10,5.707878614202855e-12,2.234552794260128e-12,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,4,correlated-top,3.0,0.1,3.005026960902401,0.01,0.040498403138010335,0.10781428447380437,Dual LOP/TRS,OPTIMAL,-2.5543717801568224,-2.554372619399195,-2.5543717801568224,-2.554371786986581,6.829758536497366e-09,8.324126139491739e-07,2.6737527290631813e-09,3.2587751983693076e-07,0.07037920923903584,4.801439075354906e-09,4.801439075354906e-09,,,,,,,,,,,,,,,,23,1.633198967176952e-06,6.393738152271187e-07,-7.939565946912808e-07,,,,1,1.5016297025578148e-05
rectangular,15,20,4,correlated-top,3.0,0.1,3.005026960902401,0.01,0.040498403138010335,0.10781428447380437,Lazy SEP,Optimal,-2.554371786703121,-2.5543717871107168,-2.554371786703121,-2.554371786986581,2.834599222012457e-10,1.2413581274017815e-10,1.1097050305885438e-10,4.859739422685598e-11,19.08887604199117,1.2394751357690827e-06,1.2394751357690827e-06,4.0759573494142387e-10,1.595678972803175e-10,,,,,6.299340617275245e-10,1.7810449594316088e-08,6.299340617275245e-10,1.7810449594316088e-08,coordinate,2250,46,46,19950,,,,,,,,,
rectangular,15,20,5,correlated-top,3.0,0.1,3.1430803854329294,0.01,0.049361364220282984,0.12598641004418187,Shor,Optimal,-2.552328365195649,-2.552328365195649,-0.45086854734821175,-2.4263419592167907,1.975473411868579,0.12598640597885824,0.814177657178319,0.04936136262749278,0.00427016569301486,1.8067026513232822,0.8278883718813457,-1.453246412097542e-10,5.6938066116980335e-11,0.12598640597885824,0.04936136262749278,1.0000000051563325,1.0000000036710923,,,,,,,,,,,,,,,,,,
rectangular,15,20,5,correlated-top,3.0,0.1,3.1430803854329294,0.01,0.049361364220282984,0.12598641004418187,Full SEP,SolutionStatus.Optimal,-2.4263419592167907,-2.4263419591080915,-2.4263419592167907,-2.4263419592167907,0.0,-1.0869927180578998e-10,0.0,0.0,59.047431459184736,5.315671777962455e-10,5.315671777962455e-10,-1.0869927180578998e-10,4.4799650516235344e-11,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,5,correlated-top,3.0,0.1,3.1430803854329294,0.01,0.049361364220282984,0.12598641004418187,Dual LOP/TRS,OPTIMAL,-2.426341955151467,-2.42634268478193,-2.426341955151467,-2.4263419592167907,4.065323633284379e-09,7.255651390813966e-07,1.6754949226516455e-09,2.990365473237378e-07,0.05838145921006799,3.2882593751907865e-09,3.2882593751907865e-09,,,,,,,,,,,,,,,,23,1.57001473288787e-06,6.47070482968063e-07,-8.403842697290997e-07,,,,0,4.127319284628124e-09
rectangular,15,20,5,correlated-top,3.0,0.1,3.1430803854329294,0.01,0.049361364220282984,0.12598641004418187,Lazy SEP,Optimal,-2.426341963130296,-2.4263419591347875,-2.426341963130296,-2.4263419592167907,-3.913505075558987e-09,-8.200329304486331e-11,1.6129239550842446e-09,0.0,16.535540124983527,9.227057519294005e-08,9.227057519294005e-08,-3.995508368603851e-09,1.6467210431662019e-09,,,,,1.9185102671012005e-10,6.574727941034933e-09,1.9185102671012005e-10,6.574727941034933e-09,coordinate,2100,43,43,19950,,,,,,,,,
rectangular,15,20,6,correlated-top,3.0,0.1,2.9577645963223347,0.01,0.046288762738321346,0.12353515770620449,Shor,Optimal,-2.6687936855122016,-2.6687936855122016,-0.40136495672415456,-2.5452585293247476,2.143893572600593,0.12353515618745403,0.8423087666341557,0.04628876216924384,0.0038877082988619804,1.8453296434831614,0.8384554202775797,-1.1686074330441443e-10,4.378785214413688e-11,0.12353515618745403,0.04628876216924384,1.0000000057239653,1.0000000042029662,,,,,,,,,,,,,,,,,,
rectangular,15,20,6,correlated-top,3.0,0.1,2.9577645963223347,0.01,0.046288762738321346,0.12353515770620449,Full SEP,SolutionStatus.Optimal,-2.5452585293247476,-2.5452585293258916,-2.5452585293247476,-2.5452585293247476,0.0,1.1439738045737613e-12,0.0,4.494528910887262e-13,60.55425266735256,1.7334115836752976e-11,1.7334115836752976e-11,1.1439738045737613e-12,4.494528910887262e-13,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,6,correlated-top,3.0,0.1,2.9577645963223347,0.01,0.046288762738321346,0.12353515770620449,Dual LOP/TRS,OPTIMAL,-2.545258527805997,-2.545259409510284,-2.545258527805997,-2.5452585293247476,1.5187504587288458e-09,8.801855364559685e-07,5.966979154497785e-10,3.4581368530342417e-07,0.05565891694277525,7.917630206263811e-10,7.917630206263811e-10,,,,,,,,,,,,,,,,23,1.62780199275403e-06,6.395426677028665e-07,-7.460977053952433e-07,,,,0,6.90513575292831e-08
rectangular,15,20,6,correlated-top,3.0,0.1,2.9577645963223347,0.01,0.046288762738321346,0.12353515770620449,Lazy SEP,Optimal,-2.545258529297255,-2.545258529331062,-2.545258529297255,-2.5452585293247476,2.7492674803397676e-11,6.31450447485804e-12,1.0801525458669784e-11,2.4808892307366517e-12,26.74495395895792,4.46224067519187e-09,4.46224067519187e-09,3.380717927825572e-11,1.3282414689379639e-11,,,,,6.924403758712394e-12,1.7286558268687676e-10,6.924403758712394e-12,1.7286558268687676e-10,coordinate,2650,54,54,19950,,,,,,,,,
rectangular,15,20,7,correlated-top,3.0,0.1,2.9620947338473727,0.01,0.060264122958760255,0.16247607522681662,Shor,Optimal,-2.696066370002625,-2.696066370002625,-0.3316042464777168,-2.5335903094845564,2.2019860630068395,0.16247606051806862,0.8691168634343334,0.060264117503127504,0.003938417416065931,1.896453573035348,0.8612750675447343,-8.32701019248816e-10,3.088577597768876e-10,0.16247606051806862,0.060264117503127504,1.0000000247661518,1.000000017137857,,,,,,,,,,,,,,,,,,
rectangular,15,20,7,correlated-top,3.0,0.1,2.9620947338473727,0.01,0.060264122958760255,0.16247607522681662,Full SEP,SolutionStatus.Optimal,-2.5335903094845564,-2.5335903101403856,-2.5335903094845564,-2.5335903094845564,0.0,6.558291687497331e-10,0.0,2.5885367737824737e-10,59.30877008289099,1.5515437028466598e-08,1.5515437028466598e-08,6.558291687497331e-10,2.5885367737824737e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,7,correlated-top,3.0,0.1,2.9620947338473727,0.01,0.060264122958760255,0.16247607522681662,Dual LOP/TRS,OPTIMAL,-2.5335902947758084,-2.533590547078579,-2.5335902947758084,-2.5335903094845564,1.470874799736066e-08,2.3759402267842233e-07,5.805495838177983e-09,9.377759281285059e-08,0.05349279101938009,1.8373738078937415e-08,1.8373738078937415e-08,,,,,,,,,,,,,,,,23,1.652666846041484e-06,6.523022624737582e-07,-1.400364075365701e-06,,,,0,2.385669171659871e-08
rectangular,15,20,7,correlated-top,3.0,0.1,2.9620947338473727,0.01,0.060264122958760255,0.16247607522681662,Lazy SEP,Optimal,-2.533590309762706,-2.5335903100241133,-2.533590309762706,-2.5335903094845564,-2.7814950342985867e-10,5.3955684364837e-10,1.0978472026754394e-10,2.1296136218773066e-10,12.078072707983665,6.683426162627272e-08,6.683426162627272e-08,2.614073402185113e-10,1.0317664193151393e-10,,,,,6.904884867001138e-11,2.3158893557803867e-09,6.904884867001138e-11,2.3158893557803867e-09,coordinate,1750,36,36,19950,,,,,,,,,
rectangular,15,20,8,correlated-top,3.0,0.1,3.1604020987821686,0.01,0.05815364474342622,0.17096334644921818,Shor,Optimal,-2.9398560864672914,-2.9398560864672914,-0.3001089567240303,-2.768892803362557,2.4687838466385266,0.1709632831047343,0.8916140934168427,0.05815362319662869,0.0037647918798029423,1.9185021005203295,0.8710613903096641,-1.3287593247923724e-11,4.519810785667029e-12,0.1709632831047343,0.05815362319662869,1.0000000004304443,1.000000000317113,,,,,,,,,,,,,,,,,,
rectangular,15,20,8,correlated-top,3.0,0.1,3.1604020987821686,0.01,0.05815364474342622,0.17096334644921818,Full SEP,SolutionStatus.Optimal,-2.768892803362557,-2.768892803350356,-2.768892803362557,-2.768892803362557,0.0,-1.220090695142062e-11,0.0,0.0,81.26001945883036,3.11285529046319e-10,3.11285529046319e-10,-1.220090695142062e-11,4.406420839623614e-12,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,8,correlated-top,3.0,0.1,3.1604020987821686,0.01,0.05815364474342622,0.17096334644921818,Dual LOP/TRS,OPTIMAL,-2.768892740018073,-2.768893872389869,-2.768892740018073,-2.768892803362557,6.334448388045644e-08,1.0690273120061988e-06,2.2877188962870136e-08,3.860846104164719e-07,0.05148658389225602,3.230402534772174e-08,3.230402534772174e-08,,,,,,,,,,,,,,,,23,1.7865449364329322e-06,6.452197226652611e-07,-6.54173140546277e-07,,,,0,3.723344346040885e-07
rectangular,15,20,8,correlated-top,3.0,0.1,3.1604020987821686,0.01,0.05815364474342622,0.17096334644921818,Gurobi,TIME_LIMIT,,-4.885873902674007,-2.7688925355529244,-2.768892803362557,2.678096326924617e-07,2.1169810993114497,9.672083815134785e-08,0.43328606948960346,243.80125420773402,,,,,,,,,,,,,,,,,,,,,,243.78005837649107,0.7645588768573639,4,,
rectangular,15,20,8,correlated-top,3.0,0.1,3.1604020987821686,0.01,0.05815364474342622,0.17096334644921818,Lazy SEP,Optimal,-2.768892806282547,-2.768892803330808,-2.768892806282547,-2.768892803362557,-2.9199900275500568e-09,-3.1749269879810527e-11,1.054569545243743e-09,0.0,6.043565707979724,1.8356405765699032e-07,1.8356405765699032e-07,-2.9517392974298673e-09,1.0660359587530606e-09,,,,,1.6715861941157817e-10,3.845624443122215e-09,1.6715861941157817e-10,3.845624443122215e-09,coordinate,1100,23,23,19950,,,,,,,,,
rectangular,15,20,9,correlated-top,3.0,0.1,3.1344053661086315,0.01,0.01927388189133063,0.04767862128552247,Shor,Optimal,-2.473742526510358,-2.473742526510358,-0.48499483996389203,-2.4260639068018834,1.9410690668379913,0.047678619708474645,0.8000898333287403,0.019273881253815687,0.004093999974429607,1.7773466822639339,0.8223423941482426,-1.2254153247681643e-10,4.953689851048584e-11,0.047678619708474645,0.019273881253815687,1.0000000074372624,1.0000000054697171,,,,,,,,,,,,,,,,,,
rectangular,15,20,9,correlated-top,3.0,0.1,3.1344053661086315,0.01,0.01927388189133063,0.04767862128552247,Full SEP,SolutionStatus.Optimal,-2.4260639068018834,-2.426063906013803,-2.4260639068018834,-2.4260639068018834,0.0,-7.880802677107113e-10,0.0,0.0,62.70782962534577,1.5189568301889795e-08,1.5189568301889795e-08,-7.880802677107113e-10,3.248390388650497e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,20,9,correlated-top,3.0,0.1,3.1344053661086315,0.01,0.01927388189133063,0.04767862128552247,Dual LOP/TRS,OPTIMAL,-2.4260639052248356,-2.4260642552181926,-2.4260639052248356,-2.4260639068018834,1.577047825662703e-09,3.4841630913717836e-07,6.50043810157342e-10,1.4361380098971982e-07,0.05265679210424423,5.000995045543492e-10,5.000995045543492e-10,,,,,,,,,,,,,,,,23,1.538716788651584e-06,6.342440375773133e-07,-1.1887234321328322e-06,,,,0,9.33863603749836e-09
rectangular,15,20,9,correlated-top,3.0,0.1,3.1344053661086315,0.01,0.01927388189133063,0.04767862128552247,Lazy SEP,Optimal,-2.426063908211687,-2.4260639062295963,-2.426063908211687,-2.4260639068018834,-1.4098033851439595e-09,-5.722871065927393e-10,5.811072743682013e-10,0.0,17.62204325001221,1.1566471141691646e-06,1.1566471141691646e-06,-1.982090491736699e-09,8.169984661276907e-10,,,,,1.3352715842740448e-09,4.1971757668133255e-08,1.3352715842740448e-09,4.1971757668133255e-08,coordinate,2200,45,45,19950,,,,,,,,,
rectangular,15,25,0,correlated-top,3.0,0.1,2.9691236271832064,0.01,0.04912199490985646,0.15649581602485574,Shor,Optimal,-3.185860352618831,-3.185860352618831,-0.29266571446797784,-3.0293654760637003,2.7366997615957223,0.1564948765551306,0.9033904239087512,0.04912170002256665,0.005042624659836292,1.9203864559711503,0.8716916847732004,-5.672866620898276e-10,1.7806388206046394e-10,0.1564948765551306,0.04912170002256665,1.0000000168313599,1.000000009781917,,,,,,,,,,,,,,,,,,
rectangular,15,25,0,correlated-top,3.0,0.1,2.9691236271832064,0.01,0.04912199490985646,0.15649581602485574,Full SEP,SolutionStatus.Optimal,-3.0293654760637003,-3.029365476974525,-3.0293654760637003,-3.0293654760637003,0.0,9.108247489564292e-10,0.0,3.0066519074023523e-10,249.79342729225755,8.413467602714695e-08,8.413467602714695e-08,9.108247489564292e-10,3.0066519074023523e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,25,0,correlated-top,3.0,0.1,2.9691236271832064,0.01,0.04912199490985646,0.15649581602485574,Dual LOP/TRS,OPTIMAL,-3.029364536593975,-3.029367084096513,-3.029364536593975,-3.0293654760637003,9.394697251252637e-07,1.608032812683291e-06,3.101209585137257e-07,5.308147768308096e-07,0.06211924972012639,4.891313012237294e-07,4.891313012237294e-07,,,,,,,,,,,,,,,,23,1.910836015195372e-06,6.307707062728797e-07,6.366665226131829e-07,,,,0,6.02805932424707e-07
rectangular,15,25,0,correlated-top,3.0,0.1,2.9691236271832064,0.01,0.04912199490985646,0.15649581602485574,Gurobi,TIME_LIMIT,,-5.54815734497618,-3.0293652760530083,-3.0293654760637003,2.0001069200858979e-07,2.5187918689124795,6.602395570589253e-08,0.45398710099547357,749.4465488754213,,,,,,,,,,,,,,,,,,,,,,749.3802818767726,0.8314586850367982,6,,
rectangular,15,25,0,correlated-top,3.0,0.1,2.9691236271832064,0.01,0.04912199490985646,0.15649581602485574,Lazy SEP,Optimal,-3.029365475881406,-3.029365476892026,-3.029365475881406,-3.0293654760637003,1.822941797513522e-10,8.283258523533732e-10,6.01756972513669e-11,2.7343212916098624e-10,24.113786083005834,8.067128706811945e-06,8.067128706811945e-06,1.0106200321047254e-09,3.3360782639589916e-10,,,,,9.808181298393004e-10,2.8159595862855277e-08,9.808181298393004e-10,2.8159595862855277e-08,coordinate,2200,45,45,31500,,,,,,,,,
rectangular,15,25,1,correlated-top,3.0,0.1,3.1246083953412462,0.01,0.04259123605351036,0.12220600509296853,Shor,Optimal,-2.8692758514787537,-2.8692758514787537,-0.3600784190837346,-2.7470698469737878,2.3869914278900533,0.12220600450496599,0.8689227288922405,0.04259123584857972,0.005179957952350378,1.8744200233658554,0.8441510274293189,-2.3323609710246274e-10,8.12874429561238e-11,0.12220600450496599,0.04259123584857972,1.000000007945292,1.000000004411116,,,,,,,,,,,,,,,,,,
rectangular,15,25,1,correlated-top,3.0,0.1,3.1246083953412462,0.01,0.04259123605351036,0.12220600509296853,Full SEP,SolutionStatus.Optimal,-2.7470698469737878,-2.7470698469824333,-2.7470698469737878,-2.7470698469737878,0.0,8.645528737361019e-12,0.0,3.1471819862381185e-12,248.01428841706365,3.274765611030422e-11,3.274765611030422e-11,8.645528737361019e-12,3.1471819862381185e-12,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,25,1,correlated-top,3.0,0.1,3.1246083953412462,0.01,0.04259123605351036,0.12220600509296853,Dual LOP/TRS,OPTIMAL,-2.747069846385785,-2.7470712334449496,-2.747069846385785,-2.7470698469737878,5.880025355509133e-10,1.386471161879399e-06,2.1404717328125657e-10,5.04708849555642e-07,0.06566162500530481,5.334660216179832e-10,5.334660216179832e-10,,,,,,,,,,,,,,,,23,1.7287482307892788e-06,6.293059348961081e-07,-3.4168906637432883e-07,,,,0,8.270101125430202e-09
rectangular,15,25,1,correlated-top,3.0,0.1,3.1246083953412462,0.01,0.04259123605351036,0.12220600509296853,Gurobi,TIME_LIMIT,,-4.761552377745212,-2.7470702690551105,-2.7470698469737878,-4.2208132278176436e-07,2.0144825307714243,1.5364780709702944e-07,0.42307263912223586,744.0444659166969,,,,,,,,,,,,,,,,,,,,,,744.042865251191,0.7333201962041576,3,,
rectangular,15,25,1,correlated-top,3.0,0.1,3.1246083953412462,0.01,0.04259123605351036,0.12220600509296853,Lazy SEP,Optimal,-2.7470698379824654,-2.747069847416083,-2.7470698379824654,-2.7470698469737878,8.991322353324449e-09,4.4229508944226836e-10,3.2730592428253766e-09,1.6100613162722996e-10,20.883151791989803,6.053307047428539e-07,6.053307047428539e-07,9.433617442766717e-09,3.434065373925624e-09,,,,,5.182500401046397e-10,1.9245633072804075e-08,5.182500401046397e-10,1.9245633072804075e-08,coordinate,2000,41,41,31500,,,,,,,,,
rectangular,15,25,3,correlated-top,3.0,0.1,3.0130383487414925,,,,Shor,Optimal,-3.030394437589613,-3.030394437589613,-0.2983019763411193,-2.862721643297986,2.5644196669568666,0.16767279429162674,0.895797770964046,0.055330353109080514,0.010647875256836414,1.9183284879190627,0.8710636833527962,-3.7056580026728625e-11,1.2228302549355116e-11,0.16767279429162674,0.055330353109080514,1.000000001594386,1.0000000009266725,,,,,,,,,,,,,,,,,,
rectangular,15,25,3,correlated-top,3.0,0.1,3.0130383487414925,,,,Full SEP,SolutionStatus.Optimal,-2.862721643297986,-2.8627216433022245,-2.862721643297986,-2.862721643297986,0.0,4.238387418808998e-12,0.0,1.4805447217424557e-12,375.3030473329127,1.7047139033855732e-10,1.7047139033855732e-10,4.238387418808998e-12,1.4805447217424557e-12,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,25,3,correlated-top,3.0,0.1,3.0130383487414925,,,,Dual LOP/TRS,OPTIMAL,-2.8627215001590685,-2.8627228155766162,-2.8627215001590685,-2.862721643297986,1.4313891760764363e-07,1.172278630168222e-06,5.000099047099147e-08,4.094977773571483e-07,0.07213108288124204,7.444248889760203e-08,7.444248889760203e-08,,,,,,,,,,,,,,,,23,1.8340312313291918e-06,6.406597318293902e-07,-5.186136839974154e-07,,,,0,9.453363894890069e-07
rectangular,15,25,3,correlated-top,3.0,0.1,3.0130383487414925,0.01,0.05533040034349853,0.16767293743054434,Lazy SEP,Optimal,-2.8627216425561293,-2.862721643317651,-2.8627216425561293,-2.862721643297986,7.418567982142577e-10,1.9665158390580473e-11,2.59143881470643e-10,6.869392431668705e-12,41.50014129199553,2.7106939205136495e-07,2.7106939205136495e-07,7.615219566048381e-10,2.6601327390053154e-10,,,,,6.521260983473331e-11,2.7781129432508884e-09,6.521260983473331e-11,2.7781129432508884e-09,coordinate,2950,60,60,31500,,,,,,,,,
rectangular,15,25,4,correlated-top,3.0,0.1,3.224438812027867,,,,Shor,Optimal,-2.5821450594338033,-2.5821450594338033,-0.5302493761391655,-2.538154205683227,2.0079048295440614,0.04399085375057643,0.7910885891204424,0.01703655400375627,0.005742750130593777,1.7407224230833422,0.7894254993356443,-1.7216361669625257e-10,6.667464946140692e-11,0.04399085375057643,0.01703655400375627,1.000000012127942,1.000000007097604,,,,,,,,,,,,,,,,,,
rectangular,15,25,4,correlated-top,3.0,0.1,3.224438812027867,,,,Full SEP,SolutionStatus.Optimal,-2.538154205683227,-2.538154205671212,-2.538154205683227,-2.538154205683227,0.0,-1.2014833572493444e-11,0.0,0.0,275.86425504181534,1.5875545457344855e-10,1.5875545457344855e-10,-1.2014833572493444e-11,4.733689365914338e-12,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,25,4,correlated-top,3.0,0.1,3.224438812027867,,,,Dual LOP/TRS,OPTIMAL,-2.5381542037898273,-2.5381555055573988,-2.5381542037898273,-2.538154205683227,1.8933996592807034e-09,1.2998741718561746e-06,7.459750298233094e-10,5.12133385448624e-07,0.07347408309578896,1.2759479933467139e-09,1.2759479933467139e-09,,,,,,,,,,,,,,,,23,1.5745061285876716e-06,6.203347766282341e-07,-2.727385570722163e-07,,,,0,1.6830386822102567e-08
rectangular,15,25,4,correlated-top,3.0,0.1,3.224438812027867,0.01,0.017036554737022456,0.04399085564397609,Lazy SEP,Optimal,-2.538154206063879,-2.538154205667466,-2.538154206063879,-2.538154205683227,-3.8065195440140087e-10,-1.5760726057578722e-11,1.499719573743743e-10,0.0,27.85194062499795,9.883801334670986e-07,9.883801334670986e-07,-3.964126804589796e-10,1.5618148003455188e-10,,,,,1.0852357332008164e-09,3.3539233472455e-08,1.0852357332008164e-09,3.3539233472455e-08,coordinate,2400,49,49,31500,,,,,,,,,
rectangular,15,25,5,correlated-top,3.0,0.1,3.1893588096550944,,,,Shor,Optimal,-2.7847077145119616,-2.7847077145119616,-0.3383950188919884,-2.6421032659715133,2.303708247079525,0.1426044485404483,0.8719221071900235,0.05120984432128837,0.005600959062576294,1.8906553157229082,0.8553997864753216,-7.719114236692803e-11,2.7719656883435716e-11,0.1426044485404483,0.05120984432128837,1.0000000024100886,1.0000000013776362,,,,,,,,,,,,,,,,,,
rectangular,15,25,5,correlated-top,3.0,0.1,3.1893588096550944,,,,Full SEP,SolutionStatus.Optimal,-2.6421032659715133,-2.6421032658688444,-2.6421032659715133,-2.6421032659715133,0.0,-1.0266898442523598e-10,0.0,0.0,249.28113695792854,4.772309904758346e-10,4.772309904758346e-10,-1.0266898442523598e-10,3.885880833937962e-11,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,25,5,correlated-top,3.0,0.1,3.1893588096550944,,,,Dual LOP/TRS,OPTIMAL,-2.6421032577175416,-2.642104077981279,-2.6421032577175416,-2.6421032659715133,8.25397172832254e-09,8.120097656494352e-07,3.1240155654126247e-09,3.0733451131488274e-07,0.06522775022312999,8.87400475709797e-09,8.87400475709797e-09,,,,,,,,,,,,,,,,23,1.6949212131578406e-06,6.415043325821059e-07,-8.746574757800829e-07,,,,0,1.7060560531742312e-08
rectangular,15,25,5,correlated-top,3.0,0.1,3.1893588096550944,0.01,0.05120984728532359,0.14260445679442002,Lazy SEP,Optimal,-2.642103268880337,-2.6421032658932493,-2.642103268880337,-2.6421032659715133,-2.9088238484575868e-09,-7.826406189792579e-11,1.1009500963564833e-09,0.0,25.784314208023716,1.135741223044833e-07,1.135741223044833e-07,-2.9870879103555126e-09,1.1305719748120867e-09,,,,,1.7212785320339097e-10,7.657449675099468e-09,1.7212785320339097e-10,7.657449675099468e-09,coordinate,2300,47,47,31500,,,,,,,,,
rectangular,15,25,6,correlated-top,3.0,0.1,3.168780976874686,,,,Shor,Optimal,-2.6333245862169936,-2.6333245862169936,-0.4286574138824799,-2.554519657863805,2.1258622439813255,0.07880492835318842,0.8321964708461314,0.029926021564397706,0.005349957849830389,1.8198303968963874,0.8317521395787586,-1.7215961989336392e-10,6.537728800864865e-11,0.07880492835318842,0.029926021564397706,1.0000000120011456,1.0000000069695898,,,,,,,,,,,,,,,,,,
rectangular,15,25,6,correlated-top,3.0,0.1,3.168780976874686,,,,Full SEP,SolutionStatus.Optimal,-2.554519657863805,-2.5545196579821576,-2.554519657863805,-2.554519657863805,0.0,1.183524389603008e-10,0.0,4.6330604108088424e-11,251.98787958314642,1.245748602803255e-09,1.245748602803255e-09,1.183524389603008e-10,4.6330604108088424e-11,,,,,,,,,,,,,,,,,,,,,,
rectangular,15,25,6,correlated-top,3.0,0.1,3.168780976874686,,,,Dual LOP/TRS,OPTIMAL,-2.554519656225675,-2.554519711626418,-2.554519656225675,-2.554519657863805,1.6381300760315298e-09,5.3762613028141004e-08,6.412673595948765e-10,2.104607483882412e-08,0.06450316589325666,1.1045798973389456e-09,1.1045798973389456e-09,,,,,,,,,,,,,,,,23,1.6094285864021174e-06,6.300317743007049e-07,-1.5540278424097664e-06,,,,0,1.1237070104445187e-08
